0,0.000102072,0.000204044,0.000305814,0.000407282,0.000508349,0.000608913,0.000708877,0.000808141,0.000906608,0.00100418,0.00110076,0.00119626,0.00129057,0.00138361,0.00147529,0.0015655,0.00165418,0.00174122,0.00182654,0.00191006,0.0019917,0.00207137,0.002149,0.0022245,0.00229781,0.00236885,0.00243756,0.00250386,0.00256768,0.00262898,0.00268768,0.00274372,0.00279706,0.00284764,0.00289541,0.00294032,0.00298233,0.0030214,0.00305748,0.00309055,0.00312057,0.0031475,0.00317133,0.00319203,0.00320959,0.00322397,0.00323517,0.00324318,0.00324799,0.00324959,0.00324799,0.00324318,0.00323517,0.00322397,0.00320959,0.00319203,0.00317133,0.0031475,0.00312057,0.00309055,0.00305748,0.0030214,0.00298233,0.00294032,0.00289541,0.00284764,0.00279706,0.00274372,0.00268768,0.00262898,0.00256768,0.00250386,0.00243756,0.00236885,0.00229781,0.0022245,0.002149,0.00207137,0.0019917,0.00191006,0.00182654,0.00174122,0.00165418,0.0015655,0.00147529,0.00138361,0.00129057,0.00119626,0.00110076,0.00100418,0.000906608,0.000808141,0.000708877,0.000608913,0.000508349,0.000407282,0.000305814,0.000204044,0.000102072,-0,
0,9.09862e-005,0.000181883,0.000272599,0.000363047,0.000453137,0.000542779,0.000631886,0.000720369,0.000808141,0.000895116,0.000981207,0.00106633,0.0011504,0.00123334,0.00131505,0.00139547,0.00147452,0.00155211,0.00162816,0.00170261,0.00177538,0.0018464,0.00191559,0.0019829,0.00204825,0.00211157,0.00217281,0.00223191,0.00228881,0.00234344,0.00239577,0.00244573,0.00249327,0.00253836,0.00258094,0.00262097,0.00265842,0.00269324,0.00272541,0.00275488,0.00278164,0.00280565,0.0028269,0.00284535,0.00286099,0.00287382,0.0028838,0.00289094,0.00289523,0.00289666,0.00289523,0.00289094,0.0028838,0.00287382,0.00286099,0.00284535,0.0028269,0.00280565,0.00278164,0.00275488,0.00272541,0.00269324,0.00265842,0.00262097,0.00258094,0.00253836,0.00249327,0.00244573,0.00239577,0.00234344,0.00228881,0.00223191,0.00217281,0.00211157,0.00204825,0.0019829,0.00191559,0.0018464,0.00177538,0.00170261,0.00162816,0.00155211,0.00147452,0.00139547,0.00131505,0.00123334,0.0011504,0.00106633,0.000981207,0.000895116,0.000808141,0.000720369,0.000631886,0.000542779,0.000453137,0.000363047,0.000272599,0.000181883,9.09862e-005,-0,
0,7.98103e-005,0.000159542,0.000239116,0.000318454,0.000397478,0.000476109,0.000554271,0.000631886,0.000708877,0.000785169,0.000860685,0.000935353,0.0010091,0.00108185,0.00115353,0.00122407,0.0012934,0.00136146,0.00142817,0.00149348,0.00155731,0.0016196,0.0016803,0.00173934,0.00179666,0.00185221,0.00190593,0.00195777,0.00200767,0.0020556,0.0021015,0.00214532,0.00218702,0.00222657,0.00226392,0.00229904,0.00233189,0.00236243,0.00239065,0.0024165,0.00243997,0.00246103,0.00247967,0.00249585,0.00250958,0.00252082,0.00252958,0.00253585,0.00253961,0.00254086,0.00253961,0.00253585,0.00252958,0.00252082,0.00250958,0.00249585,0.00247967,0.00246103,0.00243997,0.0024165,0.00239065,0.00236243,0.00233189,0.00229904,0.00226392,0.00222657,0.00218702,0.00214532,0.0021015,0.0020556,0.00200767,0.00195777,0.00190593,0.00185221,0.00179666,0.00173934,0.0016803,0.0016196,0.00155731,0.00149348,0.00142817,0.00136146,0.0012934,0.00122407,0.00115353,0.00108185,0.0010091,0.000935353,0.000860685,0.000785169,0.000708877,0.000631886,0.000554271,0.000476109,0.000397478,0.000318454,0.000239116,0.000159542,7.98103e-005,-0,
0,6.85557e-005,0.000137044,0.000205397,0.000273547,0.000341427,0.00040897,0.000476109,0.000542779,0.000608913,0.000674446,0.000739314,0.000803452,0.000866797,0.000929287,0.000990859,0.00105145,0.00111101,0.00116947,0.00122678,0.00128287,0.0013377,0.00139121,0.00144335,0.00149406,0.0015433,0.00159101,0.00163716,0.00168169,0.00172456,0.00176572,0.00180515,0.00184279,0.00187862,0.00191259,0.00194467,0.00197483,0.00200305,0.00202929,0.00205352,0.00207573,0.00209589,0.00211399,0.00212999,0.0021439,0.00215568,0.00216534,0.00217287,0.00217825,0.00218148,0.00218255,0.00218148,0.00217825,0.00217287,0.00216534,0.00215568,0.0021439,0.00212999,0.00211399,0.00209589,0.00207573,0.00205352,0.00202929,0.00200305,0.00197483,0.00194467,0.00191259,0.00187862,0.00184279,0.00180515,0.00176572,0.00172456,0.00168169,0.00163716,0.00159101,0.0015433,0.00149406,0.00144335,0.00139121,0.0013377,0.00128287,0.00122678,0.00116947,0.00111101,0.00105145,0.000990859,0.000929287,0.000866797,0.000803452,0.000739314,0.000674446,0.000608913,0.000542779,0.000476109,0.00040897,0.000341427,0.000273547,0.000205397,0.000137044,6.85557e-005,-0,
0,5.72334e-005,0.00011441,0.000171474,0.000228369,0.000285039,0.000341427,0.000397478,0.000453137,0.000508349,0.000563059,0.000617213,0.000670758,0.000723642,0.000775811,0.000827214,0.000877801,0.000927522,0.000976328,0.00102417,0.001071,0.00111678,0.00116145,0.00120497,0.00124731,0.00128842,0.00132825,0.00136677,0.00140395,0.00143974,0.00147411,0.00150702,0.00153845,0.00156835,0.00159671,0.0016235,0.00164868,0.00167224,0.00169414,0.00171438,0.00173292,0.00174975,0.00176485,0.00177821,0.00178982,0.00179966,0.00180773,0.00181401,0.0018185,0.0018212,0.0018221,0.0018212,0.0018185,0.00181401,0.00180773,0.00179966,0.00178982,0.00177821,0.00176485,0.00174975,0.00173292,0.00171438,0.00169414,0.00167224,0.00164868,0.0016235,0.00159671,0.00156835,0.00153845,0.00150702,0.00147411,0.00143974,0.00140395,0.00136677,0.00132825,0.00128842,0.00124731,0.00120497,0.00116145,0.00111678,0.001071,0.00102417,0.000976328,0.000927522,0.000877801,0.000827214,0.000775811,0.000723642,0.000670758,0.000617213,0.000563059,0.000508349,0.000453137,0.000397478,0.000341427,0.000285039,0.000228369,0.000171474,0.00011441,5.72334e-005,-0,
0,4.58547e-005,9.16641e-005,0.000137383,0.000182966,0.000228369,0.000273547,0.000318454,0.000363047,0.000407282,0.000451115,0.000494503,0.000537403,0.000579772,0.000621569,0.000662753,0.000703283,0.000743119,0.000782221,0.000820551,0.000858072,0.000894746,0.000930537,0.000965409,0.000999329,0.00103226,0.00106418,0.00109504,0.00112483,0.0011535,0.00118103,0.0012074,0.00123258,0.00125654,0.00127927,0.00130073,0.0013209,0.00133977,0.00135732,0.00137353,0.00138839,0.00140187,0.00141398,0.00142468,0.00143398,0.00144187,0.00144833,0.00145336,0.00145696,0.00145912,0.00145984,0.00145912,0.00145696,0.00145336,0.00144833,0.00144187,0.00143398,0.00142468,0.00141398,0.00140187,0.00138839,0.00137353,0.00135732,0.00133977,0.0013209,0.00130073,0.00127927,0.00125654,0.00123258,0.0012074,0.00118103,0.0011535,0.00112483,0.00109504,0.00106418,0.00103226,0.000999329,0.000965409,0.000930537,0.000894746,0.000858072,0.000820551,0.000782221,0.000743119,0.000703283,0.000662753,0.000621569,0.000579772,0.000537403,0.000494503,0.000451115,0.000407282,0.000363047,0.000318454,0.000273547,0.000228369,0.000182966,0.000137383,9.16641e-005,4.58547e-005,-0,
0,3.44307e-005,6.88273e-005,0.000103156,0.000137383,0.000171474,0.000205397,0.000239116,0.000272599,0.000305814,0.000338726,0.000371305,0.000403517,0.00043533,0.000466715,0.000497638,0.00052807,0.000557982,0.000587342,0.000616123,0.000644296,0.000671833,0.000698707,0.000724892,0.000750361,0.000775089,0.000799053,0.000822228,0.000844592,0.000866122,0.000886797,0.000906598,0.000925503,0.000943495,0.000960556,0.00097667,0.000991819,0.00100599,0.00101917,0.00103134,0.00104249,0.00105262,0.0010617,0.00106974,0.00107673,0.00108265,0.0010875,0.00109128,0.00109398,0.0010956,0.00109614,0.0010956,0.00109398,0.00109128,0.0010875,0.00108265,0.00107673,0.00106974,0.0010617,0.00105262,0.00104249,0.00103134,0.00101917,0.00100599,0.000991819,0.00097667,0.000960556,0.000943495,0.000925503,0.000906598,0.000886797,0.000866122,0.000844592,0.000822228,0.000799053,0.000775089,0.000750361,0.000724892,0.000698707,0.000671833,0.000644296,0.000616123,0.000587342,0.000557982,0.00052807,0.000497638,0.000466715,0.00043533,0.000403517,0.000371305,0.000338726,0.000305814,0.000272599,0.000239116,0.000205397,0.000171474,0.000137383,0.000103156,6.88273e-005,3.44307e-005,-0,
0,2.29727e-005,4.59227e-005,6.88273e-005,9.16641e-005,0.00011441,0.000137044,0.000159542,0.000181883,0.000204044,0.000226004,0.00024774,0.000269233,0.000290459,0.000311399,0.000332032,0.000352337,0.000372294,0.000391884,0.000411087,0.000429884,0.000448257,0.000466188,0.000483659,0.000500652,0.000517152,0.000533141,0.000548603,0.000563525,0.00057789,0.000591685,0.000604896,0.00061751,0.000629515,0.000640898,0.000651649,0.000661757,0.000671212,0.000680004,0.000688125,0.000695567,0.000702323,0.000708386,0.000713749,0.000718408,0.000722358,0.000725596,0.000728117,0.00072992,0.000731002,0.000731363,0.000731002,0.00072992,0.000728117,0.000725596,0.000722358,0.000718408,0.000713749,0.000708386,0.000702323,0.000695567,0.000688125,0.000680004,0.000671212,0.000661757,0.000651649,0.000640898,0.000629515,0.00061751,0.000604896,0.000591685,0.00057789,0.000563525,0.000548603,0.000533141,0.000517152,0.000500652,0.000483659,0.000466188,0.000448257,0.000429884,0.000411087,0.000391884,0.000372294,0.000352337,0.000332032,0.000311399,0.000290459,0.000269233,0.00024774,0.000226004,0.000204044,0.000181883,0.000159542,0.000137044,0.00011441,9.16641e-005,6.88273e-005,4.59227e-005,2.29727e-005,-0,
0,1.1492e-005,2.29727e-005,3.44307e-005,4.58547e-005,5.72334e-005,6.85557e-005,7.98103e-005,9.09862e-005,0.000102072,0.000113058,0.000123931,0.000134683,0.000145301,0.000155776,0.000166098,0.000176255,0.000186239,0.000196039,0.000205645,0.000215048,0.000224239,0.000233209,0.000241949,0.00025045,0.000258703,0.000266702,0.000274437,0.000281901,0.000289088,0.000295989,0.000302597,0.000308907,0.000314913,0.000320607,0.000325985,0.000331042,0.000335772,0.00034017,0.000344232,0.000347955,0.000351335,0.000354368,0.000357051,0.000359381,0.000361358,0.000362977,0.000364238,0.00036514,0.000365681,0.000365862,0.000365681,0.00036514,0.000364238,0.000362977,0.000361358,0.000359381,0.000357051,0.000354368,0.000351335,0.000347955,0.000344232,0.00034017,0.000335772,0.000331042,0.000325985,0.000320607,0.000314913,0.000308907,0.000302597,0.000295989,0.000289088,0.000281901,0.000274437,0.000266702,0.000258703,0.00025045,0.000241949,0.000233209,0.000224239,0.000215048,0.000205645,0.000196039,0.000186239,0.000176255,0.000166098,0.000155776,0.000145301,0.000134683,0.000123931,0.000113058,0.000102072,9.09862e-005,7.98103e-005,6.85557e-005,5.72334e-005,4.58547e-005,3.44307e-005,2.29727e-005,1.1492e-005,-0,
0,0,0,-0,0,0,-0,0,0,-0,0,-0,-0,0,0,-0,0,0,-0,-0,0,-0,-0,0,-0,-0,0,0,0,-0,-0,-0,0,0,0,0,-0,-0,-0,0,0,0,-0,-0,-0,0,0,0,-0,-0,-0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,
